Symbol,Total Return,Annual Return (CAGR),Sharpe Ratio,Maximum Drawdown,Win Rate,Profit-Loss Ratio,Profit Factor,Calmar Ratio,Expected Value,Avg. PnL per Trade,Pareto Ratio
SPY,4.3430078679072,0.07002743331448968,0.4778855394328204,-0.553702964919335,0.5714285714285714,2.574485774749044,3.432647699665392,0.12647111854402202,6040.502348700006,6040.502348700006,0.56572776027118
VOO,3.1296213438146,0.09868714373770127,0.733236337192225,-0.32197320046037126,0.8,1.0177294045664025,4.07091761826561,0.30650732295915967,4199.361120910008,4199.361120910008,0.446132108985668
VTI,5.413459222930601,0.07930588123305027,0.5215443098144946,-0.5547440775999599,0.6666666666666666,2.1936879508745037,4.3873759017490075,0.14295940134441554,10244.935135955004,10244.935135955004,0.5208508527606786
QQQ,12.165526520521201,0.10972037878273344,0.6046814509454033,-0.5341241959136116,0.8,7.032440299119305,28.12976119647722,0.20542109798088878,23528.114723232,23528.114723232,0.4411292136283103
VUG,5.840336659569401,0.09273395953699559,0.6220510746856222,-0.35625383812129885,0.5714285714285714,3.5652148667210546,4.7536198222947394,0.26030304691179534,6345.568217655718,6345.568217655718,0.5135829234895055
VTV,2.5618468843232014,0.06033647928528385,0.48612845926226605,-0.3667594698732408,0.4444444444444444,2.302738883919802,1.8421911071358414,0.16451239638375884,2431.901862951116,2431.901862951116,0.8653834384307022
VB,4.217671192626801,0.07917182610638251,0.5195279105889089,-0.3311097318763683,0.5,2.5732482084516275,2.5732482084516275,0.23911053794076992,6349.555740517502,6349.555740517502,0.6276755619972992
VEA,1.7753669924966,0.05770754051290705,0.4152532022602154,-0.3443126285368977,0.5,1.5129245972416523,1.5129245972416523,0.16760216074015688,1584.6262579687518,1584.6262579687518,1.2278401099443146
VWO,2.315455454523401,0.05999236957532572,0.41103589168582005,-0.36468252087438335,0.5,2.4232424316790606,2.4232424316790606,0.16450574442527335,4392.532784177506,4392.532784177506,0.572328902070901
XLF,1.529745978345601,0.03819773957384687,0.2786832698225611,-0.6819411842343802,0.2,3.153745811880336,0.788436452970084,0.05601324638682985,-821.0464400249955,-821.0464400249955,0.0
XLE,15.798656944477802,0.12069707617321535,0.5783287868741501,-0.5737393611765114,0.6666666666666666,4.026224176880145,8.05244835376029,0.21036917516991271,29161.38207652335,29161.38207652335,0.4523388637042481
XLK,9.6673873824094,0.10032951199379725,0.5564274814831769,-0.5299497533300168,0.6666666666666666,3.9573997238155085,7.914799447631017,0.18931891441285156,10225.05937140167,10225.05937140167,0.45906270205743366
XLV,2.2449538288382023,0.0486908086275879,0.39347299509299677,-0.3918095038937981,0.6666666666666666,1.7405698623304937,3.4811397246609874,0.12427163747611845,7138.1483324750125,7138.1483324750125,0.5622266237087964
XLI,4.421329694332601,0.07065653998401289,0.4641983743723907,-0.6121995871618775,0.4444444444444444,3.1686789139951044,2.534943131196084,0.11541422350768414,4557.836528132229,4557.836528132229,0.6360828942632988
VGT,5.996921718139802,0.09387522521017799,0.5857158248239086,-0.3625594357112415,0.3333333333333333,4.4911976832360185,2.2455988416180093,0.2589236852325212,4174.105721461673,4174.105721461673,0.906449638770785
SSO,8.436652176693554,0.12339842135372936,0.5494493365387405,-0.5004540576912031,0.2222222222222222,6.157290200190867,1.759225771483105,0.24657292604043649,3627.355503749745,3627.355503749745,1.167316661769818
TQQQ,204.15649644388623,0.40538493344753346,0.8791154895065797,-0.815749202428782,0.0,inf,inf,0.49694799852767874,0.0,0.0,0.0
QLD,126.03830844826408,0.28548303489243754,0.836021149011997,-0.6368251851528235,0.0,0.0,0.0,0.44829105624007026,-4296.452893596235,-4296.452893596235,0.0
SPXL,30.169401153143603,0.22552413183008357,0.6837537925513477,-0.64808811717706,0.4,3.5662685233968876,2.3775123489312584,0.34798374766138407,22821.882105330013,22821.882105330013,0.8732097556284274
SOXL,103.21519842383903,0.3478071104448355,0.7799579342397651,-0.9045779422651928,0.0,inf,inf,0.3844965637498043,0.0,0.0,0.0
TNA,9.926218259694403,0.15186909725126796,0.5358658583265343,-0.8236523341731452,0.4,2.7062969797802774,1.8041979865201847,0.18438495339629862,18747.706739656034,18747.706739656034,1.1299190101844234
IWR,5.569662500283799,0.08084559972341965,0.515739981416452,-0.5882135393653751,0.5714285714285714,3.480705642862369,4.640940857149825,0.13744260258042368,11219.710967268575,11219.710967268575,0.5080740210801447
SCHG,4.773238387656999,0.11724742251339726,0.7372899504118423,-0.3458801853069772,1.0,inf,inf,0.33898276771575475,6811.201957122497,6811.201957122497,0.3181076247187589
IWF,7.394448048306401,0.08973171311599892,0.5612579849835364,-0.51291281400935,0.8,4.20981504722667,16.83926018890668,0.17494535263134056,13042.943231938007,13042.943231938007,0.43749121088017945
MTUM,1.1899304083273998,0.0649304724086861,0.4696669847144979,-0.34339776305378145,0.0,0.0,0.0,0.1890823977164842,-4624.420872515002,-4624.420872515002,0.0
VYM,2.6901072948362015,0.07158346133820914,0.5610005890837582,-0.35822931214248177,0.4444444444444444,2.482052453268298,1.9856419626146382,0.1998258068556311,2940.39161928334,2940.39161928334,0.8070291335095207
SCHD,1.3433764759098001,0.06291923384780129,0.5546555866532344,-0.2833107010376734,0.6666666666666666,0.7282535686324452,1.4565071372648903,0.22208562407755494,777.8539561300034,777.8539561300034,1.600898349409282
NOBL,1.2076145651394001,0.06833178152739006,0.5607330560396506,-0.2793337648566666,0.6666666666666666,0.8131418499934732,1.6262836999869463,0.24462413830441465,1038.5654981900018,1038.5654981900018,1.3004113099017276
